,closest_well_id,closest_well_distance,closest_well_subvillage
68208,25903,0.010062416653289828,
68209,28441,0.01496497807001781,
68210,54332,0.17759514703599089,katindiuka c
68212,55351,0.1327980748080399,nyaga
68213,17108,0.918044144641884,
68214,50288,0.10487225852387481,mwalukuliko
68215,44826,0.1294902039304651,
68216,13913,0.0479806459779537,
68217,32908,0.01224081005546739,
68218,29238,0.03225246704724403,komstari
68219,47913,0.10135459142675096,lung'angali
68220,66263,0.22689969529509185,ruponda
68221,66525,1.437740113726882,kwiriba
68222,57193,0.04644560366948644,magadirisho
68223,48316,0.2369308336052051,kapugi
68224,51348,0.011359514334173608,chapulwa
68225,25848,0.4297085541688159,kurungeni
68226,4478,0.1214540633002485,busango
68228,34034,0.13053311854015984,kigale
68229,5795,0.26489061149243476,
68230,32120,0.5844615647820828,
68231,52943,0.8192397630055244,mji a
68232,34757,0.28409256279515743,olbili shuleni
68233,54052,0.1866659901607605,
68234,57706,0.5817981344121989,
68235,52292,0.12359902627834399,
68236,34951,0.04398595470733853,shuleni street
68237,46974,0.641968963495782,busota
68238,49149,0.25401616853385944,melela
68239,46623,0.1502082887478467,
68240,11515,0.0866088509072079,marumbo
68241,21130,0.39722075324586775,marumbo
68242,18251,0.15873224813056355,kilosa kati
68243,13353,0.6859057206476091,
68244,31329,0.24415192558367396,iyani
68245,44894,0.10569106684198608,mkondachi
68246,48919,0.014735926398682543,usisya kati
68247,42276,0.26262264595311713,kumkomakoma
68248,38821,0.007914555065944791,
68249,767,0.11391055216079217,
68250,42359,0.38048418467511186,nyarumanga
68251,19610,1.311547868836397,
68252,51497,0.3439216391686788,hilu
68253,9317,0.1986993645836734,mubamba
68255,25715,0.0920791513307031,kyenje
68256,71851,0.13726942373532314,
68257,42433,0.5736597645679081,kiduguda a
68258,40269,0.3277622931255207,m/kati
68260,58870,0.12370185850665859,
68261,38973,0.05810548162719069,mwandege
68262,18733,0.08842691230833112,embaruway
68263,9647,0.5469816224067865,kaole
68264,70561,0.029229099500161754,mandawa
68265,21915,0.12759685004892937,misheni c
68266,16523,0.22477118441439792,chapulwa
68267,30794,0.3330656038640449,unyang'ongo
68268,71866,0.11355281527965864,
68269,50809,0.18776039163689917,vikuge
68270,30097,0.29302953693682043,
68271,25127,0.32362185679291194,m/kati
68272,9790,0.23263437917586188,
68273,51091,0.6184479792917341,shebomeza
68274,65903,0.17554454243345669,muhintiri
68275,26707,0.3304901843225034,mgama a
68276,4882,0.1692256562180414,
68277,4615,0.06403999273399946,maji coast
68278,12301,0.2586474902003801,mtaa wa nyeburu
68279,51871,0.035783727319772064,mji a
68280,66740,0.42001536469168843,mushori
68281,29898,0.163494322729592,dinyanga
68282,717,0.1535195289734215,
68283,71116,0.09939621211612519,ikungula
68284,39130,0.4287139177109978,kasiki
68285,66998,0.1916367478188258,dabus
68286,72066,0.07338091689109183,
68287,17834,0.40612702961953856,ilengititu
68288,59235,0.20272555909477988,
68289,17365,0.21443419517973825,
68290,7155,0.1987549604979212,mankwi
68291,57133,0.09092603356935812,kyangasaga
68292,7103,4.517733983639152,hinjiri
68293,69200,0.04686295690447517,kudipera
68294,67355,0.2490481861461647,no 1
68296,50034,0.24547439808212176,
68297,59694,0.4699502004864269,zongomela
68298,59848,0.3413160742363686,nyanzari
68299,32642,0.0031007634170513022,
68300,54264,0.09051743524929405,kabwana
68301,62934,0.09358667476114003,
68302,68392,0.25406987054750924,
68304,33260,0.839370966750912,
68305,61760,0.15806521199373952,sabuko
68306,47676,0.006464719603448279,
68307,56662,0.0709477961136974,hilu
68308,24784,0.18170175366303634,
68309,39170,0.04212672929616325,
68310,47387,0.040521602461052714,
68311,38166,0.7762354646975262,kwiriba
68312,22222,0.1775708192965915,kashozi b
68313,32207,0.09772243915525645,
68314,64390,0.10216133279625705,kwanadenge
68315,20611,0.338682569225839,
68316,8508,0.030463109152404917,jj
68317,9119,0.9601297620901279,
68318,33401,0.1433653057785476,madizini kati
68319,41391,0.23161874423312823,liomero
68320,2280,0.08284366076088619,shangweni
68321,30284,0.23272457524848275,
68322,48823,0.9977107623254411,chanyangabwa a
68323,35598,0.18786552006288465,makaro
68324,51126,0.8627465655838277,nyanungu
68325,21631,0.06591418667922534,saweni
68326,60621,0.2845103284042792,mahanzi
68327,65065,0.4321681957217823,matyazo a
68328,31591,0.45160345803259944,mwabakali
68329,65956,0.24195389747318424,
68330,49273,0.054802541094465,nangombo kati
68331,62452,0.24954877751926915,ikiligano
68332,72365,1.1067202311921116,maliasili
68333,73669,0.0359255224809994,
68334,67341,0.011052869661944749,
68335,53783,0.09216950446470278,
68336,48455,0.06554746847807658,ikenywa
68337,28297,0.2546131696692859,kamnyalile
68338,25532,0.05712215577940643,
68339,57301,0.12421591930120825,ikokotela
68340,18906,0.12126544859336597,moniki
68341,64249,0.6079961135735692,usisya kati
68342,34649,0.8563264974956964,
68343,67702,0.2183983076942878,
68344,2622,0.24332809248209358,bigwa barabarani
68346,72670,0.17173230075737447,mahango
68347,61987,0.11162478647920591,ihela shu
68349,31831,0.5649237822901454,tangu
68351,500,0.17341048165305142,iyembela b
68352,7833,0.001491175014431571,kianama
68353,41170,0.4655405090510431,kimandafu
68354,2116,0.223219004555154,kitipwi
68355,70820,0.18428793885895883,bukene mjini
68356,36817,1.1027168631742426,ishilanga
68357,64764,0.18258516024127172,makaviti
68358,32527,0.12793873698982544,
68359,22420,0.3919089651202295,mumasiga
68360,5835,0.00695081119011175,
68361,63989,0.7676745306726753,kabagombe
68362,67836,0.6845091495199841,nyanghuluku
68363,21158,0.15703177050431133,gwanumpu a
68364,49202,0.13690001689250753,
68365,2785,0.03571305709300653,
68366,31313,0.05995462268055897,kihangaiko
68367,55902,0.27219146666350474,nselembwe
68368,48004,0.08612400539320715,
68369,44410,0.2277960606898531,friend's corner
68370,49891,0.12156389137759,amuhama
68371,22065,0.27852546107277804,
68372,34804,0.5538146929424277,
68373,47466,0.1326567741490125,mombea
68374,45356,0.22045925778407588,senta 'b'
68375,47178,0.8955034791430919,nyakibanga
68376,20441,0.3014204296618305,misheni kati
68377,58455,0.353445011879726,kenswa mta wa kwanza
68378,3337,0.3233959814974841,unyang'ongo
68379,4586,0.06343931983463114,
68380,2237,0.17669976149767885,
68381,1270,0.33765989248745987,ng'amba
68382,1710,0.07411781864685285,
68383,24044,0.02265921460563695,tabora b
68384,48299,0.9067600291888946,
68385,23816,0.1880329111500775,
68386,66489,1.980250016578902,mtindili
68387,22078,0.06724310855833292,bukigi
68388,22835,0.20265791707712127,tunzi
68389,51883,0.1459192642560159,
68390,917,0.05451394767822616,kibagwe
68391,68936,0.2620672838595391,
68392,68302,0.25406987054750924,
68393,62873,0.2830841045173664,mtukura
68394,57912,0.12960895591719312,kibunduga
68395,9551,0.3997476370665599,
68396,48954,0.19458756740629896,msanzi kati
68397,38530,0.32141361095844184,ikunya
68398,22864,0.1648692465987643,nakibondo
68399,41661,0.2526328382014601,
68401,31708,0.07513324178726856,bugumwa
68402,69196,0.16894974079650787,
68403,54718,0.15184252519846322,ipinda
68404,43499,0.5231647507752851,olkolili
68405,51318,0.068498255146077,kambai
68406,14993,2.1900979260848086,
68407,16806,0.22269428504986097,chalongwe
68408,68883,0.06720801304183303,mtaa wa kitunda kati
68409,57862,0.18961689434242676,
68410,52679,0.3831143860578731,mkwalia
68411,43464,0.059310859910208555,
68412,172,0.09058564695186062,
68413,67419,0.8679573116648303,kabwana
68414,47897,0.17114250509704468,moteti
68415,43444,0.022818675349764082,gwanumpu a
68416,25432,0.0186431644309227,
68417,20733,0.2774592183330322,s
68418,31724,0.09198713954408656,digodigo mjini
68419,71955,0.17652215604951926,
68420,59042,0.0014865004731035917,mwandeti
68421,24853,0.08900030754908006,
68422,32772,0.007937823534871453,geteba
68423,66616,0.7165600642656107,rabai
68424,7234,0.05773174685164161,meshili
68425,38417,0.23732093117165265,
68426,32767,0.14491808393740382,mtaa wa zingiziwa
68427,31673,0.020409933541076827,naromolu
68428,32771,0.06951104055288383,
68429,5489,0.02915429792550271,
68430,58872,0.6284796399688086,engikaleti
68431,35159,0.2347995110061376,mpanda kati
68432,73552,0.04817202154368362,matiazo a
68433,14950,0.0711838617019625,kumkomakoma
68434,33302,0.15436308464722828,kinyinya
68435,7425,0.06403917765608207,kayuki
68436,37857,0.13284827183908976,
68437,19947,0.026509610305838763,
68438,22055,0.1502628477882014,nyakasero
68439,46253,0.16557071767004516,
68440,66776,0.11654970471818143,njiwa juu
68441,26990,0.0053816832939295334,godauni a
68442,39262,0.07896208227179388,nzihi b
68443,56416,0.10837074369229088,kigero
68444,20497,0.2687934368834171,mria
68445,69218,0.5715479140142606,ipilingitya
68446,62753,0.0908612370642625,
68447,53034,0.15084079548620322,mhaka
68448,69052,0.34935340058852904,mbingu
68449,21684,0.09039487093620764,mtaa wa kivule
68450,38730,0.9340295800487908,murusagamba
68451,49394,0.09587578264542808,kiegeani
68452,37304,0.3672784294455804,riata
68453,57594,0.9873159707279713,ngeke
68454,54896,0.15316650494366374,chakahaya
68455,59006,0.008919978179305246,simbo a
68456,70798,0.1897864628279802,mbweera
68457,693,0.9799417171472722,mubamba
68458,51296,0.8734108083945058,
68459,40464,0.5306363698042719,
68460,44309,0.9408048823181768,mubamba
68461,2749,0.1665479871411086,kwiriba
68462,13595,0.008306491867960647,
68463,13980,0.01088281049057114,
68464,38633,0.19920895163100744,
68465,25617,0.35981801707807676,
68466,13664,0.2355659702656069,katoke centre
68467,27825,1.2370918570362819,
68468,2641,0.16840158541872974,mlenvya
68469,15380,0.14113848510488491,kwitangi
68470,38781,0.7983607156094781,yaeda kati
68471,52668,0.09585371271195553,
68472,45467,0.3173976967460106,amuhama
68473,31215,0.5730160926386004,igelehedza b
68474,15215,0.37204387896956204,m/kati
68475,43307,0.008666709020059704,
68476,47355,0.2572049431225875,kipatimu boma
68477,6595,0.6311411420559817,muningori
68478,38513,0.15555018023628012,mto mabungo
68479,44810,0.34615343655845143,litembo chini
68480,14442,0.11948792673093425,chizomoche
68481,28615,0.13405486359918417,
68482,53260,0.34342151462512877,
68483,42545,0.37345782961406326,
68484,23934,0.4871714357493622,sebuleni
68485,52625,1.9394773394136278,centre
68486,64129,0.0989793369204002,tingi mjini
68487,22441,0.32792719567317385,
68488,69120,0.5084340649025855,chiloloma
68489,33153,0.29614986402601245,
68490,29785,0.1860403714237934,
68491,16577,0.11276764400361083,arauyo
68492,71658,0.34107642114699077,rulemba
68493,211,0.006036896649550305,
68494,1209,0.07837567591118366,
68495,18608,0.7392907568965608,
68496,33323,0.6501875510299521,kiruani c
68497,25418,0.026723433897260875,
68498,34291,0.07017166479550811,mtaa wa kitunda kati
68499,70406,0.001530332216955273,kaluyango
68500,3824,0.13433251003081417,
68501,62834,0.16222390277601711,dakau kati
68502,15109,0.07702113954751715,
68503,32898,0.16984518050963363,
68504,67315,0.020948916283579803,
68505,62413,0.07855721376506788,kidalini
68506,36198,0.05854516217996827,
68507,34515,0.4738128304396154,
68509,69190,0.10907828027531341,mkulwe kati
68510,73164,0.07080652108252172,mahango
68511,37740,0.08435741296472905,
68512,2572,0.712643085241243,
68513,72754,0.21140711362839515,
68514,17612,0.07280590985344394,
68515,41364,0.07342277793855663,
68516,23719,0.24967483126676615,isembuka
68517,73159,0.03122119147546471,olubomba
68518,52103,0.006362445176534992,
68519,17888,0.07928296111512938,
68520,9679,0.3805829689168636,modoni
68521,65211,0.08595515013562373,marukeni
68522,6889,0.03073083136917893,
68523,48549,0.1919721033411845,kamwene
68524,40362,0.14318750959305365,
68525,18523,0.1287235800327991,no 1
68526,64517,0.3206376737992499,ikemeja
68527,51378,0.32786941598308633,
68528,23076,0.253416415293317,
68529,57476,0.1918729973293878,gwandamula
68530,43492,0.18554011681190852,msegelele
68531,65792,0.1951403249118644,
68532,36669,0.3124300712001081,reha
68533,32189,0.05419756435847022,mumigezi
68534,1451,0.3457678018119431,lumbila kati
68535,61839,0.18617249144350947,mkeha
68536,62858,0.1331502065412411,lusangi
68537,3784,0.18384870889516278,
68538,59233,0.02117057963028992,nanga kati
68539,47572,0.05589977634128039,kahangara
68540,49290,0.29636202581300947,d/mashariki
68541,67207,0.6075319215863659,
68542,10754,1.1569103925980695,isalalo
68543,40291,0.22254900979220688,kabera
68544,47911,0.08234915560770875,
68545,50625,0.1444137162996928,ruvuma a
68546,52873,0.2204823175843082,yerico
68547,21635,0.3056896713863513,
68548,9182,1.411786502067913,
68549,35976,1.9651680657573782,uhemeli kati
68550,23193,0.3586666938631551,nyamitoko
68552,20492,1.5244309883864366,isalalo
68553,56392,0.20649141166675725,kamanyo
68554,41016,0.13251864463602275,
68555,43063,0.07630746764679146,
68556,23736,0.34010479906809116,cha mashariki
68557,39837,0.4048119890694477,
68558,3554,0.14120956086996225,kimbuga
68559,12214,0.3090273893463899,
68560,26930,0.08025650170197494,lundusi
68561,67200,0.18900210241105847,
68562,22830,0.51670326947429,komsanga
68563,19884,0.35260931883416935,mdaga
68564,14930,0.36598798613571804,igalila
68565,63301,0.27610964483779277,shaudo
68566,71446,0.21112679879358232,mwaluzilo
68567,54980,0.7389664887588324,sangamwampuya
68568,520,0.21925763941555096,kishale
68569,52849,0.14573591642596792,kiverenge
68570,58949,0.34939645819427684,
68571,60612,0.08000427809621956,nsololo tankini
68572,41568,0.2294456720721106,
68573,64150,0.17333815537148123,kagenyi b
68574,36963,0.16574057483545754,
68575,21527,0.20007418409271732,madizini kati
68576,66117,0.07333990973924764,go down
68577,50831,0.1091108633157407,pasua sokoni street
68578,51829,0.015606833614464187,kaluyango
68579,13328,0.25313807363501784,changaraw
68580,16333,0.07836111162257582,marurani juu
68581,21818,0.02045106693199309,mgomba kaskazini
68582,31643,0.4276743427329559,kanalunwa
68583,4906,0.1788196519179059,
68584,44713,0.12621425235998535,kisondela
68585,21603,0.7525465285413686,
68586,37339,0.0920979507235686,
68587,39446,0.16880605851198419,
68588,10933,0.06163876246940995,
68589,49457,0.024741283117448404,
68590,51533,0.2341898540561665,chumvu juu
68591,56413,0.7032349464808134,wigelekelo mashariki
68592,26236,0.17782324241316572,
68593,35767,0.396239505402332,
68594,60126,0.6568131823936002,mwaluzilo
68595,72958,0.1800467778266641,mchemela
68596,21197,0.03715094575647736,mtaa wa kitunda kati
68597,73642,2.075610306150301,kasemi
68599,8581,0.26151497382576777,mungaa
68600,60235,0.10381851273418315,kumkomakoma
68601,31465,0.22831435158397487,
68602,68402,0.4933247164739205,
68603,70957,0.2561366792156915,isalalo
68604,22189,0.1810614811421711,mokoro
68605,13019,2.248109010035653,
68606,51949,0.24736400037508768,saja kati
68607,67755,0.18038710937089428,barabara 7
68608,3028,0.042327719847103554,mkwalia
68609,51731,0.05471811982534299,isoka
68610,69679,0.12841518022337808,kitipwi
68611,72585,0.23576069018188361,gwanumpu a
68612,46121,0.6680175594993556,orbesh
68613,44425,0.09419811955339309,swila
68614,7101,0.16437775565503557,usita
68615,15792,0.22615640476312462,komankwavi
68616,31693,0.24355667121096208,
68617,49768,0.06689327559090621,
68618,29231,0.5405162252031573,mbesi
68619,31785,0.28255489015607393,tupa
68620,31501,0.035098289687470384,kahangara
68621,59063,0.0011900779093206345,kishewa
68622,73327,0.052989677477763515,
68623,16413,0.1534059596349102,nselembwe
68624,65563,0.04529212240222772,
68625,50597,0.2978728230568525,
68626,18061,1.11630464307633,bunazi a
68627,56350,0.2325394792692576,
68628,46573,0.0011724025029270415,
68629,66223,0.10374095601016319,amuhama
68630,41145,0.16978108142120987,tabirugu
68631,3858,0.14172868329194374,barabara 7
68632,38923,0.21173829808090583,ndubi
68634,56572,0.2122362700343506,utsewa
68635,4009,0.05380406099943822,unyang'ongo
68636,25102,0.3785916928065465,mirambi
68637,18502,0.2182299467858912,
68638,3204,0.05668813528125015,nyanzenda center
68639,18222,0.08984682038100145,
68640,19848,0.3369836518510854,
68641,45387,0.1344743658973066,kumutumba
68642,24224,0.2707673574044533,matekelo
68643,42281,0.03249356995957132,
68644,14555,0.09941931573485309,
68645,6138,0.7264925893053101,kiswila
68646,24595,0.6335106088102965,dosidosi
68647,23462,0.23781703824855396,
68648,54705,0.024635147375733097,
68649,20587,0.21863274468681893,mtaa wa kigogo fresh
68650,27813,0.4757715531671272,kuvukareli
68651,54115,0.2065374549345764,ismailiya
68652,23818,0.5868655417546914,
68653,5072,0.03814143054548139,masange
68654,40308,0.27335707286264366,kwiriba
68655,23952,0.8087465372091683,kibululu
68656,28979,0.3925077213167328,ikungulyankoma
68657,33478,0.14641031754264638,mganza kati
68658,58736,0.07919574540923455,
68659,42689,0.2722249981968634,sokomsuya
68660,20271,0.09670473500598493,kapolo
68661,33766,0.19497648353591598,lumbila kati
68662,21071,0.21678976788685325,kakukuru
68663,27039,0.0521377919986505,
68664,57087,0.10922653983218927,kuvukareli
68665,22127,0.08800860972797395,wikichi
68666,38665,0.2062673086128545,
68667,27557,0.3389930989529783,kigale
68668,59664,0.11379162517239877,shaudo
68669,48223,0.07008520085358555,
68670,72926,0.7637912136536434,kemugesi
68671,50630,0.24935693990849273,
68672,37390,0.0865790935896911,
68673,23116,0.8849610227208409,mji a
68674,31162,0.19733209854344003,
68675,58278,0.15963805765803754,
68676,70726,0.1738574184074453,
68677,62396,0.20152121869313794,mtaa wa kitunda kati
68678,12765,0.12286394750213316,go down
68679,25118,0.04140612817563314,
68680,37346,0.5956505748583703,lukozi
68681,48301,0.1271729668930443,mengeni
68682,36551,0.4282453342430697,kamilangete
68683,42852,0.9221312688682971,cha mashariki
68684,18679,0.08896407501533045,
68685,22763,0.273572308551218,
68686,60081,0.8528602660920076,tuleane
68687,64690,0.4341131751560503,centre
68688,73371,0.2076566495050685,ilulu b
68689,41043,0.08011513626714471,kuvukareli
68690,48274,0.21493467190805457,shuleni street
68691,19037,0.2766739295076834,
68692,52950,0.0033108039602395382,
68693,28465,0.07696213442713157,bomu
68694,46343,0.4031731935648516,bugumwa
68695,60866,0.14597073011418443,saja kati
68696,1777,0.30026955522749127,komstari
68697,31644,0.2705290722766238,litembo chini
68698,31940,0.3250395092568262,kibati
68699,16039,0.1518335069832673,
68701,46745,0.16890481329553558,ntapisi kati
68702,13756,0.17741808487402025,mungumaji
68703,51887,0.11562013420268946,
68704,45959,0.6294220551931748,
68705,66799,0.7112433345843407,
68706,54611,0.4045525950824052,usisya kati
68708,73570,0.46216686154159525,
68709,72568,0.22514963854716094,mavinuni
68710,23175,0.09992758461224359,kiduguda a
68711,519,0.14743320608854824,chavakaa
68712,34763,0.2710412104158189,
68713,7995,0.08231713981229911,
68714,456,0.0032001719937019683,kapolo
68715,56345,0.6172108472888045,kibohehe
68716,19138,0.37535897147521496,
68717,7072,0.03980560078982058,ngando
68718,5058,0.12734277691655144,booni
68719,55503,0.016183799607238966,kibiti kati
68720,30786,0.3288793886124642,isingiro stati
68721,57466,0.14274572524048443,usisya kati
68722,21916,0.17635275808353756,batini b
68723,47186,0.11486215526143637,kwa faki
68725,19273,0.42731048174735314,kwanadenge
68726,23229,0.13047769708825427,
68727,58285,0.1353290383561485,
68728,36602,0.11715812367591036,lutumbi
68729,17670,0.9136277358311016,usomeke
68730,24495,0.11094395366545053,
68731,30047,0.22768238638921562,
68732,15842,0.40633027016678974,
68733,23004,0.24495346987731428,
68734,45366,0.06532970935523123,eworendeke
68735,25589,0.08341649257656987,
68736,5368,0.8279840410844309,bukigi
68737,3455,0.1215928282276414,usisya kati
68738,34966,0.04238691169969532,msolwa kati
68739,28770,0.5078609897371419,chongoleani
68740,3069,0.1258487973280745,
68741,1074,0.946596051291827,amuhama
68743,46189,0.08145806009683652,mailimia
68744,3850,0.16591452627552747,mtupili
68745,2348,0.2460648012092151,mirambi
68746,15051,0.10100206413359042,kigalama
68747,64506,2.25057957805864,kuvukareli
68748,10834,0.6068164598688797,migege
68749,4574,0.003247664494076615,songani
68750,37602,0.24415060008178158,manga magharibi
68751,61847,0.21712077951725975,
68752,4361,0.06566932603581542,geteba
68753,17124,0.9902034143519777,mlete
68754,44709,0.12576061576311295,
68755,53166,0.13603402158960737,tia chini
68756,50432,0.3291911002654943,mungumaji
68757,70193,0.05121049892665533,kuvukareli
68758,57304,0.6201225229717634,muyenzi
68759,73700,0.009413476209793884,
68760,6799,0.14327395185338673,kiswila
68761,46233,1.0895500298383236,izika
68762,23857,0.20864627969874255,
68763,63410,0.3368327033559111,msembeta
68764,53242,0.10663057079200826,tupa
68765,26560,0.2144252858772809,kigonigoni
68766,70356,0.211112162165561,kimira
68767,70286,0.06774902606498172,
68768,51259,0.41853497308541915,tabora b
68769,52097,0.23982557163480667,mabamba mjini
68770,31047,0.10250119987770727,
68771,70751,0.054840182103217415,
68772,60963,0.06254712031249228,usisya kati
68774,54834,0.10268337824714169,meshili
68775,39583,0.3154817228663599,
68776,19636,0.24906468707935914,zobogo
68777,68734,0.10756597751205976,eworendeke
68778,36763,0.046739121302499444,
68779,53862,0.03682566818882178,
68781,47628,0.2822158368927435,bwawan
68782,1429,0.08565589704606218,manga magharibi
68783,19366,0.3120266686890424,moteti
68784,850,0.09823362520210781,no 1
68785,33444,0.1385803764336701,kumkomakoma
68786,22573,0.17197299871672106,
68787,53084,0.1705982133681028,
68788,36694,0.15385003109379647,amuhama
68789,49867,0.4703672896454228,rabai
68790,33219,0.717429900793679,maliasili
68791,63360,0.52852472153321,luwaita juu
68792,7224,0.11221139373155944,kigale
68793,43680,1.1113885624320141,manga magharibi
68794,21115,0.30472663615625234,madizini kati
68795,1198,0.038827636847650476,
68796,61736,0.09755805350987726,
68797,28170,0.13304348265797158,
68798,7403,0.2765136291362435,
68799,39102,0.02883306484394324,mzambaraweni
68800,7311,0.04202885431306916,some
68801,43807,0.06161634575528934,mwabakali
68802,9105,0.586630508770112,mparamawe
68803,31002,0.13197818116165813,mtaa wa mbondole
68804,52142,0.0009710974966026821,
68805,44913,0.2771009019474948,
68806,54025,0.1345550913939083,moivaro
68807,35806,1.2474206981661051,mvae
68808,65361,0.5390205867998253,
68809,65419,0.04290092091386385,
68810,42825,2.7293712496336298,
68811,15060,0.1834393694883961,ilkisongo chini
68812,54246,0.11533381323242191,
68813,54023,0.223210874613421,
68814,3345,0.20518885643622833,
68815,15927,0.072872220228116,komstari
68816,70902,0.18771352437735767,
68817,71550,0.03158008186253713,
68818,2175,0.1321897881060978,kanalunwa
68819,65797,0.40111806316290793,mkapita
68820,45879,0.08996786863402344,mkamba a
68821,21674,0.4676809275577779,
68822,14835,0.1888782627506374,
68823,69885,0.7529732610373825,
68824,13884,0.1675724238619805,mengeni
68825,72084,0.01259736339573105,
68826,42995,0.18764609915131267,kigando
68827,2232,0.23905555643992932,nyamitoko
68828,69276,0.3850347361207606,matanana
68829,45391,0.7578808477121854,nyakanazi kati
68830,54099,0.3248520229168377,mungumaji
68831,67514,0.09246019017664694,liomero
68832,31551,0.14328805025881014,izigira
68834,13201,0.24052019366882024,
68835,13379,0.20589372061706152,mria
68836,70369,0.00891080576213678,
68837,51946,0.681364737748588,mubamba
68838,71647,0.10266489024070516,
68839,52488,0.09790281128050077,
68840,68155,0.2446360221796968,m/kati
68841,46369,0.2346280952601551,kiwalaa
68842,46924,0.31001962393715776,
68843,38339,0.3784235801355184,mara b
68844,62586,0.07918759422345212,
68845,23337,0.7083777445674395,
68846,56827,0.8663744122223298,
68847,1698,0.6430397811401006,kangabusharo
68848,39545,0.7432064911048779,mwabusalu
68849,47011,0.078215341822762,moteti
68850,2451,0.4121949307244056,ngando
68851,52382,0.129470423740905,mijelejele
68852,16106,0.178712200855888,
68853,40846,0.2482198062827461,irangi
68854,37103,0.027060263218014597,ngoswak
68855,12012,0.07036415732343734,
68856,541,0.07754619413092988,
68858,53999,0.9956368581560427,bunazi a
68859,36697,0.12299817957259465,emao
68860,59902,0.12321026868248672,ibaga a
68861,48683,0.23133427228607226,kumwai
68862,26385,0.08099817213015463,
68863,28025,0.06160759142372728,
68864,46175,0.06626104882725647,
68865,18092,0.15839064498989516,nyandagwa
68866,45496,0.2364736838369663,ishigwandama
68867,3660,0.07265095826133237,
68868,39886,0.25892250982199805,kamsamba kati
68869,17338,0.2939001822600452,
68870,55503,0.04904103558880665,kibiti kati
68871,50068,0.04869596274200872,mgombela
68872,73205,0.28281819077519127,
68873,68913,0.24383466881780572,ndamba
68874,54090,0.027867502056412856,mwele
68875,18826,0.1240849396187743,
68876,59825,0.11803193196249238,
68878,62983,0.07372545350968902,kibuba
68879,1638,0.11500922194043264,
68880,65372,0.5927184922838081,
68881,5720,0.0963050993134915,
68882,18380,0.09308202604549685,
68883,68408,0.06720801304183303,mtaa wa kitunda kati
68884,53361,0.024724258828860785,mgomba kaskazini
68885,12155,0.15507343901690146,kwevigingi
68886,66456,0.1049371911697724,endasak
68887,50894,0.10910942814439013,iyani
68888,8970,0.022565572661039576,katyongoli
68889,23876,0.17402070699910485,kigero
68890,72561,0.33570005617532495,
68891,38291,0.23730977243054066,mwagala b
68892,63259,0.3377309066541093,mvae
68893,1231,0.09037011479018747,mkorongoni
68894,29331,0.42514786485767025,hinjiri
68895,7117,0.006093409970073882,
68896,56197,0.448347203353226,kabera
68897,35034,0.06992001513410445,
68898,4927,0.5728027546481199,toatoa
68900,55367,0.16431601340924878,
68901,26268,0.12129276397915974,
68902,17784,0.24173444142546502,ilela
68903,69370,0.6426189038429938,migege
68904,28898,0.11316192541636207,ismailiya
68905,71630,0.32675362803508906,chizomoche
68906,14476,0.055639459053585645,marurani juu
68907,12427,0.2586885011551351,usisya kati
68909,19406,0.40790959031254875,nzihi b
68910,35233,0.03813413108188858,chisichili
68911,52469,0.5744393611175854,kuvukareli
68912,58443,0.14477520033299182,mang'amba
68913,68873,0.24383466881780572,ndamba
68914,73131,0.2843372697200717,chiloloma
68915,40901,0.13976275571315502,mafungu mifugoni
68916,58639,0.42381314832318384,kabwana
68917,17562,0.359422597324982,
68918,50641,0.38386698843895584,kabagombe
68919,16949,0.004576192455936185,
68920,70750,0.15982900437979028,ng'ombo kati
68921,36628,0.5851378860590355,
68922,6587,0.012806938908283065,
68923,5551,0.003860577065295522,msowero b
68924,61250,0.006769725771275405,amrushu kisale
68925,67414,0.056873400231828054,
68926,5096,0.16373719522550007,
68927,60545,0.07521725703841764,mugongo
68928,4806,0.06824056222893614,
68929,71669,0.08528980990572192,
68930,72050,0.268040377549068,sangamwampuya
68931,55700,0.16958243163139913,
68932,45321,0.353581315214403,
68933,57653,0.024585446406896173,malolo chini
68934,67780,0.29839191426652073,
68935,40282,2.0788808334638267,
68936,16907,0.008243835378722395,
68937,25034,0.009535779586857869,
68938,70706,0.2629747871233106,doma store
68939,61055,0.35616451886556755,
68940,43486,0.7148220108771829,katanini street
68941,13580,0.1846239769959068,momela
68942,70247,0.21948744869214803,ikokotela
68943,44306,0.3629178373942883,omukashenyi
68944,63031,0.19028489876613525,dabus
68945,22220,0.03363245877888438,kasala
68946,53754,0.09241556211975864,nanga kati
68947,56459,0.15384187700253046,
68949,46439,0.3051332006985053,mwandeti
68950,54608,0.34946375806711477,lisimonji
68951,16070,0.13447439177447973,magange
68952,30716,2.3721092001597524,
68953,6604,0.2935119839777543,iwanga kati
68954,61701,0.15494327843799766,ibadakuli kati
68956,59615,0.23330154283173166,usisya kati
68957,64974,0.035458174826742045,
68958,31846,0.0726423840597337,nyaga
68959,67477,0.3380734691757951,barabara 3
68960,31787,0.2473200422660522,
68961,28133,0.0636234125891553,
68962,28949,0.974346889430389,marumbo
68963,53923,0.04968447672038736,manga magharibi
68964,7012,0.7860831753032294,
68965,7200,0.7671924038995122,mnadan
68966,31708,0.11834962986330297,bugumwa
68967,50600,0.013879075537719644,
68968,68988,0.27732848396212695,mishenye
68969,53104,0.08159004070179718,
68970,37581,0.14927496014228187,
