,closest_well_id,closest_well_distance,closest_well_subvillage
64174,73231,0.6771990508805692,mijelejele
64175,25820,0.36306481763026593,stendi mpya
64181,31008,0.15918625077908968,mlesa
64183,32375,1.343977146098823,nyanghuluku
64184,46239,0.4914921479964507,nakibondo
64185,37071,0.5023638271967289,metto
64188,29238,0.2802678811462367,komstari
64194,18740,1.9505327454702883,mkapita
64196,1277,0.35527895129049125,doroto
64198,46651,0.08721772573793946,mgololo
64199,25408,1.443209241507672,centre
64209,628,0.25013889157031577,kuvukareli
64210,7108,0.5794612897128114,surumala
64212,45260,0.702533789140119,nkenku
64214,44531,0.5133437068836373,mininga a
64215,47694,1.205593197679174,chisichili
64217,20035,0.14986051442277137,dosidosi
64218,54252,0.3538731123439265,katela
64219,43198,2.582372398800838,lugongoni
64220,58945,0.2846479905487489,nyakasero
64223,25680,0.32969869979261274,kidalini
64227,11755,0.03894508829397856,mlesa
64228,34754,1.40104739434855,kapolo
64229,8340,0.8797046598718951,gudugudu
64230,58384,0.37457874567789085,halare
64231,4135,0.32878346469309516,mkwaja
64236,6825,0.8762143258121738,mshoka
64238,15330,4.248595548879117,mijelejele
64241,47757,0.0921851335170947,mbingu
64244,54981,0.10349561512883412,mkapita
64246,42404,0.9637776158866368,katoke centre
64247,46818,0.7185213184343174,ngando
64255,4981,0.11090935208132653,bukigi
64258,48301,0.18461117867180613,mengeni
64262,62832,0.09059148579192716,mzambaraweni
64263,62524,0.19153147281432403,bulyang'ombe kati
64268,61835,0.8915004621060203,ngumbulu
64273,7831,0.04886556370461395,mpondomo
64277,66634,0.525646959193836,ruvuma a
64279,41441,3.8678012282618366,makando
64281,69279,0.3737271715359961,n
64283,42185,2.1416881390879388,nyanzenda center
64284,37730,0.3753909816200482,kerenero
64285,66113,0.18265412980281703,no 1
64294,30596,1.9473743801666903,mwang'holo
64299,49677,2.658602783081544,iponda
64300,22215,2.7796221973573245,benaco
64301,59681,0.10480550932465241,mkula a
64303,26841,0.23699339955297083,tuleane
64305,65523,1.3715042214556505,matekelo
64310,240,7.338251183792157,chakwale mjini
64312,29645,0.1905043764802337,ngombezi
64313,8146,0.41100807743267426,sura
64315,62629,0.0769420791121093,liwola
64319,47731,0.5147336266504792,temekelo
64323,73442,0.5999240470742001,budushi b
64325,11926,0.29814685541942365,kwilaundi
64326,1916,0.34920690722079506,kumwai
64327,10076,1.8538019696900443,mshoka
64329,38190,3.711234372041698,l
64330,54796,0.5219085917762614,jj
64332,18859,0.1411209910597541,mparamawe
64333,32192,0.4195780217189321,mazizini
64338,45715,0.10645701073516237,maji coast
64339,71172,0.4909142839955884,chiminula a
64341,28872,0.6154461711410243,mijelejele
64347,65842,0.3110611360623447,dinyanga
64349,11657,0.7335274050165242,mahango
64350,45567,0.6395994175166738,igalila
64351,70735,0.4524167007966826,amuhama
64354,10292,0.20481306344538655,matundasi a
64359,3443,0.4210740722179217,kidalini
64361,49761,0.082832213710117,nyanzenda center
64363,8446,0.4270753906587154,temekelo
64364,33598,1.0436099982177873,matangini b
64367,17767,0.08135189797898187,maliseni
64369,7989,0.848463672585208,ruvuma a
64370,59939,0.5047195648378618,nduamughanga
64371,21133,0.07451815824309253,magubika
64374,35780,0.26340478330030814,magadirisho
64377,240,7.15345197546691,chakwale mjini
64380,48775,2.7132054013457467,nangurukuru
64382,53524,1.383227035215955,bukigi
64384,54380,0.8819734330424677,siuyu
64389,30895,0.05449188873647139,nyabuyange b
64391,71407,1.8052386558568698,liwa
64395,46343,0.44553256385831563,bugumwa
64396,37609,0.6453755088727962,n`gambo
64397,71724,0.2665330002512312,leshabala
64398,34776,7.042108879776971,chakwale mjini
64402,15854,0.3110635132742674,ngando
64405,7645,1.228117340980063,mtaa wa zingiziwa
64407,16070,0.35107997121768536,magange
64408,39277,8.713239406647425,lepoloseki
64409,59088,1.8158375974493062,shebomeza
64413,65647,0.03718146865230833,fungafunga
64414,17306,0.23840583121672818,stand a
64416,47174,0.6466908390098259,nsasa
64418,40275,1.1517553488802479,mji a
64419,18357,0.4815507966935016,matambwe
64420,65386,6.886908973547034,mijelejele
64423,8662,1.1619024030080574,mayale
64424,53789,0.48693738169684947,tuleane
64425,29161,0.3321204884638817,usesi
64427,13092,0.22220520950282824,kahangara
64433,56713,0.523556146716391,mpuguso
64435,69054,0.6177182365306445,go down
64436,59681,0.33243411227500425,mkula a
64437,29227,3.3393163962576957,mzambaraweni
64438,66681,0.21768616068750632,barabara 7
64439,2499,6.230419599549207,chakwale mjini
64441,6569,0.09553420026540742,friend's corner
64443,921,0.15183335801206435,kamambande
64447,12551,0.37768650024220657,ishigwandama
64448,73397,0.4284870072708022,kimiza
64453,62461,1.79785808414414,amuhama
64455,31852,0.3922651322723173,o
64457,65499,0.2818867826027532,misegesi
64459,51354,0.3137751242587643,mwamagunguli
64461,45422,0.18434155735539384,m/kati
64463,6316,0.5328216631907281,kimandafu
64464,4966,0.5540644033267251,igegu
64465,62446,0.25628982669580025,iwengi
64467,62878,0.22299183933834624,dosidosi
64470,11033,0.2528754851691942,u
64472,23681,0.14248650086037287,galula
64475,12452,0.2279333888895463,kasanda
64479,69796,1.1982047779927436,mchabachaba
64481,6614,0.24882133069600076,mkoka
64482,2456,0.6992822033002871,shuleni street
64487,1852,1.416358040230164,mwarufyu
64488,66341,0.4591338521020824,migege
64490,7868,8.56844249684714,mkoka
64494,54728,0.27452364326720563,mpondomo
64495,70350,0.46716626600436706,kibagwe
64496,25592,0.304117952865489,mikuge
64499,66543,0.28225030424911135,marukeni
64501,49277,0.4649207766997053,nyaruziba
64502,64837,0.7202781235408129,shebomeza
64509,239,0.16949871023905272,mapojoni kati
64511,36121,1.8766912701636098,kahangara
64513,17658,5.204427040368141,doroto
64514,11728,0.17294042881567026,lwanji
64515,68143,0.6057790884093054,kuvukareli
64519,69717,0.5017053623037162,shinga
64521,27306,0.7698186301825195,tupa
64522,33463,0.6366917559565398,kisanzuni
64525,1409,5.878365271668564,lusind
64527,36031,0.4025950193650272,stand a
64531,42450,1.4410781601663507,matogolo shule
64535,40914,0.6032883433828208,mgeduli
64537,4482,1.844859366757057,mkululu
64538,17376,0.4378733469115268,shihando
64539,51014,0.6577121384868682,liomero
64544,10128,2.65913939256658,igo
64546,32145,0.9788385643174002,kidoma
64548,50581,0.31649462421900587,lutumbi
64551,28446,3.229081777749362,mijelejele
64552,25918,2.09562737518422,mshoka
64555,56169,0.6618526560696885,chapulwa
64559,61960,0.6123010956575887,mishenye
64562,29406,0.6570302916217545,ndilimalitembo
64578,70565,0.26683238569471596,mgeo
64579,64891,0.585499411630959,ngando
64587,69541,0.21253511369781553,centre
64588,19849,1.1207057167501073,lulanzi
64590,54682,0.08120091229178321,nyaga
64591,1277,0.6767101783776103,doroto
64597,11879,0.3718425614201121,masa chini
64598,23157,1.2837193416268025,mwabakali
64602,2864,0.21663671829375622,mtaa wa kinyamwezi
64609,28603,1.5197314378155629,mkapita
64614,44966,0.5947102538034735,hinjiri
64615,66460,2.7441841288290436,tupa
64616,8589,0.40287191269074585,kumwai
64617,45952,1.4210893592912026,itugutu
64618,67860,0.4914455339042968,kwasungura
64619,22566,0.30474833237753646,iragua kati
64620,7386,0.2886265393160225,kumwai
64626,7868,7.480477685220757,mkoka
64628,7470,0.4099764427708136,shebomeza
64630,56787,0.25619633422525634,no 1
64633,4213,0.6046176446702582,kabakara
64635,51857,0.32958821750781,hedaru b
64636,15048,1.0265457934677242,mwanyago
64639,2117,0.7035676260549559,namalema
64640,57975,0.11960321175951386,dinyanga
64641,38053,0.729849513076654,dofa
64642,49948,0.07366014744751664,hemwambo
64644,66757,3.676132891499258,kavagala
64646,35914,0.13183143532948852,kihogazi
64649,44690,0.738367445449376,mkapita
64650,26520,0.6299459475448982,komstari
64653,70091,2.6186237045817067,ruponda
64662,54768,1.2151012472277587,mubamba
64663,2343,1.928400508336507,mkoka
64668,63395,4.014236529754674,n
64675,33952,0.27315091663033836,bondo
64678,45821,0.18782461701700143,mkapita
64681,26342,0.13560026516713994,iropa
64682,40213,1.8613860439936714,kwa jokoo
64683,71277,1.1835664914066877,mbweni
64691,19046,0.1853890019872606,tuleane
64692,2231,0.4198867870544136,mang'amba
64693,29161,0.32788217306929546,usesi
64695,69991,0.9447183536431044,kwiriba
64696,44825,0.20959507250614628,dakau kati
64700,22380,0.4783542506802824,mchekeni
64702,59713,0.8251469689911826,sangamwampuya
64703,53251,1.969980309280757,dinyanga
64711,59253,0.568321513156941,dinyanga
64714,27583,0.20247642535713314,marukeni
64715,69796,1.3265832596782652,mchabachaba
64716,42349,0.4173194562293177,chakwale mjini
64721,31,0.062022618611961455,kudipera
64728,19712,0.27623972152752985,mushori
64732,38545,0.22814377536692002,general tyre
64733,7658,0.6260494833172003,fungafunga
64736,25815,0.9354357462172562,mkoka
64738,64746,12.161651779561847,sebuleni
64739,7917,0.03122525938679638,banzi
64749,17402,0.5294248430658709,mwigumbi centre
64750,11509,1.018678651546163,mende
64753,41846,0.1544683248778176,nyashishi
64756,54641,0.2468402861544091,banzi
64757,23931,1.3334359533220466,mandawa
64758,5916,0.5238878051211797,ipilingitya
64761,48100,0.11473689043021638,kitamuri
64765,32746,0.26147312857602484,itefa
64766,60232,4.487380881992543,buyoga
64773,25918,2.300221441633711,mshoka
64775,46652,0.1398859342137969,tuleane
64776,21269,0.10563228040842507,kibwe
64782,39905,0.13998049363214482,salanga
64783,64831,0.5558886161740444,nselembwe
64784,17581,0.7828407825758402,kagenyi b
64787,64645,0.8782746778653623,sogeambele
64790,52634,2.978540525246804,ishihimulwa
64791,2476,0.7661019142818958,go down
64799,29179,1.0810766903986297,ipilingitya
64802,14780,0.37567882050946516,matanana
64804,48658,0.9466599422356421,kibululu
64805,65302,1.8972482354434093,tuleane
64806,44586,0.24819043454315087,nselembwe
64808,45530,1.4824655053292546,mkapita
64812,69770,4.169147908426164,itaja
64813,8133,0.14386810020672602,simambwe
64816,53432,0.9766292722710115,barabara 7
64817,17561,1.466002852664033,kigugu
64818,5025,0.9806650288213529,kyijila
64819,23400,0.3540712956072485,kanalunwa
64820,31411,2.756013988050411,dinyanga
64824,39074,0.2595682974154483,kumwai
64825,2499,2.9107500975495926,chakwale mjini
64826,55265,0.10048106690412045,kanalunwa
64828,54316,0.7192763706749223,jj
64829,8929,0.9994904283059983,inoti
64835,14715,1.0881442229551825,mijelejele
64848,7323,0.6964789381178006,kiondeni
64849,1881,0.18354195818961308,mokoro
64850,15113,0.46064285509665676,nkeso a
64851,43707,0.25105481279272585,kashenshero
64854,11964,3.002276243630198,mirambi
64859,3168,0.733951348876578,mahongole a
64861,46597,1.8373452094242577,uhemeli kati
64864,25348,0.8672264530523297,new city
64871,45780,0.8026381069644952,lupanga b
64874,47165,0.4785355529215994,mpanda kati
64875,14559,0.9891466970573181,ngando
64876,69054,5.250823804963783,go down
64880,6316,1.4042961702782266,kimandafu
64883,24194,0.17202117071785727,mahango
64884,40510,0.2188630670165661,kidalini
64889,47310,2.502044107373291,naimba
64890,61934,13.567888000556186,chakwale mjini
64894,31411,2.9292945559177377,dinyanga
64899,37104,0.5096842198671389,gumali
64900,56774,0.5498351491055207,bulyang'ombe kati
64902,59613,2.536627872741295,beselini
64903,68094,0.10223617360446707,kware
64909,20553,0.4550310966216974,busango
64910,36741,1.8748092010109638,mbesi
64913,70514,0.19129252764977892,ikunya
64914,3451,1.6563402152244557,barabara 7
64915,66584,0.4137859978333834,kwa tulele
64916,12912,0.12728978004276648,unyarughe
64921,27964,0.6577178101892818,ndulamo
64923,4948,0.2566448200152104,ngwala kati
64925,16123,0.16104724728893133,usisya kati
64926,35914,0.42746484709757043,kihogazi
64928,30224,0.41887437402116745,nyarukongogo a
64929,43501,0.33952897843002233,nsambya
64930,10292,0.11302538648460486,matundasi a
64931,43470,0.10271858267869192,midahani
64932,36525,0.193984771158968,kiwili
64936,28156,0.7153207964543905,mkapita
64939,34432,2.2013060755462384,ugunigu
64942,263,1.147324309107856,buswalila
64943,27030,0.8937589171369438,lepoloseki
64944,30271,0.7638665157201204,uyamba
64952,4259,2.340926871892431,mhekela kati
64953,24089,0.3552012960771954,mumirama
64954,46918,0.7839215328852125,ikemeja
64957,39236,0.8819221244061761,mji a
64958,16550,0.5681725523377312,ndolelezi
64962,9484,0.408276017814916,mlenvya
64964,38997,0.16139264975667025,lisimonji
64966,22545,0.6664671288272848,muningori
64967,53694,0.9693198170166633,toronto
64969,12784,1.87891948165367,matosa
64971,27572,0.15905781498930338,msanzi kati
64974,65023,0.2970773932030772,nduta
64979,54076,0.3471470131992737,olbili shuleni
64980,322,4.891939936786106,mkoka
64982,66529,0.16814337925364994,ngando
64984,7108,0.6497447748284878,surumala
64988,49876,1.884185522984373,mkapita
64989,69476,1.6149985606628499,namatanda
64990,50581,0.4789280584637915,lutumbi
64991,52665,0.22606145614873502,mombea
64995,56505,0.3658638998548377,chiminula a
64997,27348,1.2298689501069204,ngeke
65002,62426,0.22396269797584925,itungulu
65006,30852,2.52458634189027,doma store
65008,41537,0.5353462805577679,ilengititu
65011,37444,0.2877230239917065,mabangala
65012,31595,0.4144119504413917,msimba a
65020,59861,5.311323595364983,old muhoro
65021,18177,0.18887782979563805,emao
65027,63054,2.0335234503575212,busekwa
65033,40390,2.177417985383512,i/kati
65036,25604,1.1947093911006397,walla
65038,23724,0.811614555806029,mchekeni
65039,40638,0.8076131616373475,kasasa
65041,27649,1.5534903286468014,muyegeani
65046,59675,0.059121785175142605,kiverenge
65050,5819,0.3697905747414725,kamambande
65051,27262,2.324001791034715,shebomeza
65054,52817,1.0057514376508514,sogeambele
65057,12966,0.03250459861272932,itefa
65059,64259,4.2004896894398005,no 1
65064,54628,9.623166207386236,mkoka
65066,14759,2.9006394508584084,imalangi
65072,52983,0.2534146645062888,geteba
65073,23851,0.7904126725765535,nyambili kaskazin
65078,3798,0.8989405710236419,mto mabungo
65083,69717,0.34577675868071717,shinga
65084,33217,0.23382231168043635,lusangi
65087,55265,0.1168621567061892,kanalunwa
65088,6529,0.1842400938374784,lusangi
65091,60536,0.28545710023893384,mungoma
65093,58205,2.024338555682621,mwang'holo
65095,54737,1.1069697300183645,igominyi
65098,453,1.5748543405341218,marurani juu
65101,60947,0.41733834666539044,nsololo tankini
65105,1133,6.874924823061475,busekwa
65114,45824,0.19438709364256385,mkula a
65116,26118,1.6242269886637664,ngayagaye
65118,12713,0.4135368737300407,mwamagunguli
65120,378,0.46257251556610557,tuleane
65122,37939,0.1624607708420776,mshwamba
65124,70091,2.3776662061085396,ruponda
65125,47694,1.1912254684652992,chisichili
65128,19546,0.8844922075209007,ikemeja
65134,23756,0.6019693821741555,stand a
65139,7333,0.5554374874521932,mwang'holo
65140,68823,1.5672372722884838,ndrumangeni
65141,70338,0.3879162431686012,izigira
65144,2405,0.4623093890134138,matongolo
65152,21133,0.07881947691645752,magubika
65153,62137,0.4893130235635052,manga magharibi
65154,45323,0.6199051543322175,mganza kati
65155,2931,0.2793599092129382,raha leo b
65156,36630,0.178898777921357,shabayanda
65159,51857,0.20225399003579067,hedaru b
65160,18848,0.19851450796354628,mazighani
65164,8604,0.19398286068779977,tambuka relini
65165,39981,0.6438578410983569,kidalini
65169,29610,0.2735175311088721,kahangara
65170,35245,0.4755793157316962,kanalunwa
65171,32609,0.7854505353714679,mpingi a
65172,12660,0.14863814313392115,maji coast
65177,30182,0.6906714701456886,bulimbwe
65179,16251,0.24980318259122425,kigale
65182,69570,1.4729395340964586,oloshonokie
65183,20405,0.8183866117680876,kabela
65187,17837,1.1447765211702168,mkoka
65190,62916,0.33475882868328677,bukigi
65193,62732,0.8907474970275566,lubele
65194,27341,0.3210050476993491,madizini kati
65203,47171,0.6762726263621526,kinenulo
65206,70135,1.2055412587887697,inoti
65214,35657,0.13757100148132081,ighembe
65216,3674,0.7406580571235805,kidalini
65219,31304,0.07149102726467395,machengere
65221,57645,1.3511658532193769,mahango
65224,1409,5.164555729453177,lusind
65225,69828,0.30055425412130343,busengete
65228,62902,0.12640909582454532,tewe
65231,45792,9.002193187008322,mkoka
65234,35592,5.8655736363240285,mganza kati
65239,45834,0.25668324301008355,kambai
65240,32713,1.2168833082318609,itaba
65243,46579,0.35019940231687374,funguni
65244,62637,0.46015459856660335,mji a
65245,442,0.31718371409809476,general tyre
65249,67242,0.6239667592959068,mikole
65251,61973,0.18029401674777326,dinyanga
65252,51859,0.9556199988566888,ngerengere kaskazini
65257,63971,1.0560187496970899,chanzuru kati
65259,36741,1.5042589803227964,mbesi
65260,10979,0.5783337466945742,budushi b
65262,25851,0.037228841850677444,tuleane
65264,33022,1.064240268393388,no 1
65268,51687,0.5696674111445428,bitare kati
65270,8238,0.5702902116130864,ndorobo b
65271,16723,1.7952625077472641,tupa
65272,3082,0.3195246104059576,ubamba a
65274,13681,0.8905199011604904,nyamerama
65276,59046,1.0042042839356435,ipilingitya
65283,60587,0.08452738095279129,friend's corner
65284,30272,1.8557501144796313,mkapita
65285,29255,0.21568414933796307,madilu mjini
65291,13660,0.42283952607558983,ludewa
65293,70116,1.9866716941365583,mtalala
65300,54628,5.074522879141687,mkoka
65309,38511,0.5906047620020798,mvinila
65310,1816,0.8036499000134465,iropa
65311,67410,0.3696596975367548,ipinda
65320,60890,0.3465381451019893,l
65322,42849,1.5827958087042029,galula
65323,64250,0.35126718398863555,kigale
65325,48194,0.6751511995947013,maji ya chai kati
65332,56774,0.857028350807479,bulyang'ombe kati
65338,65782,0.23147679248958417,mahango
65339,44294,0.5589663853770094,zobogo
65340,44547,0.64457432677924,kidoma
65342,67733,0.48091589706357585,mwayaya
65343,73493,0.055659250154836616,bunukangoma
65345,50940,0.13099145317428998,igumbiro kati
65352,47174,0.9576608691707906,nsasa
65361,45214,1.0969731666844054,dinyanga
65366,12987,0.039067620338663483,sangamwampuya
65371,73390,0.1770203645417138,nyakisiku
65372,29830,0.7240550078432462,lulanzi
65376,11241,1.3153186876546348,chakahaya
65380,31649,0.1310638897838043,mtunge
65381,18357,0.9226722823863309,matambwe
65385,58181,0.9317746720983748,mpondomo
65387,18357,0.65843835877942,matambwe
65388,47240,1.3373132437489468,mwaluzilo
65389,22474,1.530338787797739,mkapita
65391,68783,0.3975078770480621,moteti
65395,30014,0.8389199213245648,omukashenyi
65397,1714,0.3805278211635595,kasumo
65400,33575,0.31024314111143236,sayuni
65405,44957,0.20412812169206385,ngelele
65415,58615,1.3446267653255302,mirambi
65417,68114,0.49095918721380655,l
65419,68809,0.04290092091386385,mtalala
65421,73281,0.4038780553321492,kaluyango
65425,29249,0.2660286910911542,shinga
65428,56603,0.48386782912786386,mshoka
65430,66905,0.24084511804784703,ngelele
65431,10347,0.3327657568753955,ng'ai
65432,47694,0.9196384297751558,chisichili
65433,11143,0.10589815608933273,ngelele
65434,43135,0.0945738407438956,tundwi centre
65435,38434,0.4251871590180498,kuvukareli
65437,46833,0.9827194237322363,marurani kusini
65438,11953,2.016809418616334,wikichi
65439,68799,0.6088376893772851,mzambaraweni
65447,23666,1.215284641684245,centre
65449,5766,0.2867154227617505,usari
65450,29591,0.3249510135488858,kimira
65451,58665,0.3259972066606194,mbwawa shule
65457,67514,0.1830519565421592,liomero
65459,4135,0.7760659955592806,mkwaja
65465,45960,0.30805050193899136,naimba
65466,52278,0.3988061801962626,mtoninganga
65469,4135,0.24161665275571706,mkwaja
65470,64077,0.9213810000625168,ngombezi
65471,19595,0.30162938030492903,mushori
65474,18359,0.5356828161612147,shuleni street
65475,27522,0.7677068996609994,shabayanda
65477,50038,2.1658026853573706,kipatimu boma
65478,29174,2.927064753914923,mofi
65483,4415,0.2742133345371311,lung'angali
65489,69306,0.10299485227528822,ruvuma juu
65491,26520,0.21335800276125746,komstari
65496,47139,0.10341566274947182,liwola
65500,26969,0.05756185113315721,mlesa
65501,28006,1.705772519623533,sebuleni
65502,13831,0.3503478148198477,pamila
65503,5790,0.5342505254017482,napoko
65504,63043,0.24035354555688593,ruaha kati
65510,38112,0.19980942348830988,kamilangete
65518,28199,0.5125589201500563,changaraw
65525,13148,0.1454029456392935,mkatanga
65527,46461,1.3577804482069091,jilingu
65529,24285,0.1730110005563167,no 1
65532,59619,0.17212155819700292,maguvani
65538,67116,0.24109866165919494,kabakara
65540,55308,1.0541264136658277,chapulwa
65541,69582,0.19234126076194405,iwiji
65542,36165,0.38942338855180386,centre
65543,7,1.3266604814325142,isalalo
65546,7728,0.22025871260001337,jineri
65550,31068,0.5700690015977624,madizini kati
65551,27030,0.7305621073601978,lepoloseki
65552,54474,9.626769411837275,dosidosi
65555,508,1.2407433840030604,no 1
65560,9706,0.8934850187506472,mwandeti
65561,36549,0.6630138343006723,lubele
65562,42709,0.35298770119060596,kihogazi
65563,56062,0.10879019152715885,mlesa
65564,17748,0.28286349690968143,mkululu
65570,951,1.1847939701230266,rabai
65572,59790,0.721767561016856,ngana
65573,21781,0.24790362855360681,mkula a
65575,7728,0.2548771831428612,jineri
65577,59294,2.365839455314918,lwanji
65581,17120,3.071991367734429,ngwala kati
65584,56601,3.427365689647712,l
65585,2725,0.16100735503628305,goha
65586,57501,0.8230737467129132,n
65587,2011,2.578742422898288,ng'ai
65589,59533,0.9576454841182918,kidalini
65593,67676,0.3962739253663858,mirambi
65596,30077,0.26427307918489745,kafulo
65598,6342,0.7003213769705274,mwagwisu
65601,2952,0.22253666468424974,mubamba
65606,63395,4.029745866640844,n
65610,44480,0.8921020017318553,mwalukuliko
65611,58583,0.2732945744848228,matambwe
65614,54316,0.21472099380829035,jj
65615,67255,2.301436441775041,mkwaja
65616,61000,0.35992479376632885,madizini kati
65618,38447,2.177887002298902,itungulu
65619,56901,0.4536277290360273,iropa
65621,64149,0.36781850153792084,kilungu
65622,16691,1.639507666511418,ruponda
65627,61668,6.681553812661444,mijelejele
65630,13376,0.6916452960035161,lyamko
65632,7200,1.2842849884240355,mnadan
65634,2476,0.476865829682673,go down
65635,22031,0.16302209323633451,shaudo
65636,59314,1.3268489324845203,ibangamoyo
65643,73074,0.4489319138267846,kaveshi
65644,9287,1.8227462381516388,mbarika
65648,60272,0.11080653455170471,kabela
65649,14501,0.3127043442658942,mwamagunguli
65654,55265,0.36409471313276126,kanalunwa
65659,26731,0.36222335801736505,mirambi
65667,59713,0.09148327185264933,sangamwampuya
65668,41950,1.1892651478414034,mkapita
65672,5049,1.2229183616521995,dinyanga
65673,62788,4.504691980617988,tuleane
65675,44359,0.3590383630231295,itinde
65678,44359,0.3550377115350536,itinde
65682,68676,0.3651122110619196,mwakilu
65689,45269,0.15292939448653484,nzumba
65694,54696,2.860591823754454,ruponda
65696,27939,0.26916694962828214,idopedope
65697,23724,1.655355755893933,mchekeni
65699,10081,2.101760658328117,toronto
65701,22139,0.495290191970134,naimba
65706,62790,1.0432001078635422,nyakasero
65707,1133,1.3727805185561353,busekwa
65708,31211,0.5492816637575837,hilu
65713,23975,0.36789388605079043,mahango
65716,47294,0.018580342922587395,singiwe a
65718,51144,6.2789638768266345,mkapita
65719,7092,0.5009210532267703,mbae mashariki
65720,45430,0.8822203131328361,kahangara
65726,44531,0.42560014597580137,mininga a
65728,25793,0.8531310547383633,ishima
65733,18390,1.3371370455523899,mpondomo
65737,46833,1.128149847951158,marurani kusini
65738,46168,0.41481999066348013,mofi
65741,42047,0.7997139331171826,marurani juu
65742,5598,0.6932605232355089,shuleni street
65749,817,0.2721327925222904,iyembela b
65751,59533,1.167769261523114,kidalini
65752,7868,7.926973291568397,mkoka
65753,21540,0.7736143451598979,kwitangi
65756,56835,0.17918272659032017,mbagula chini
65758,19787,0.15651809361196592,madindo
65759,23681,0.13542946470668546,galula
65766,41109,0.43988956136564245,mahango
65767,43564,3.7995156707032733,mzambaraweni
65768,58447,0.7522614963430977,gumali
65772,62843,0.2774711013615372,katyongoli
65773,67866,0.5988322655654881,itugutu
65776,67103,0.18569807973968802,itundu
65781,63194,0.41016001499457555,mji a
65783,35405,3.0105654851472687,mwantondo
65786,23690,2.310739784421016,nyalikungu
65791,70910,0.8268992436556848,godauni a
65792,23859,0.2916721981660986,stand a
65795,3470,0.7726356462563542,sokomsuya
65799,8386,0.3797722849860244,general tyre
65800,51536,0.7992545599560945,nyabenge
65801,50452,5.087221184347592,kidoma
65802,4704,2.5001233579074498,misheni kati
65803,17056,1.4492121975076184,liwa
65812,63785,2.171736717777515,shungubweni
65814,45199,0.7572757873538042,godauni a
65817,56713,0.6235781105144197,mpuguso
65821,2384,0.4994569482934249,kipatimu boma
65822,32916,0.41859858080517803,go down
65825,18151,0.8803487741797495,kuvukareli
65828,14926,0.12780688947755825,kwanadenge
65830,18177,0.3688417607947586,emao
65831,69120,2.366103444388626,chiloloma
65834,55352,0.11544676601034974,lalago mjini
65836,43117,0.3576267471908139,mhunda
65847,29791,0.63962086135732,mfuruwashe
65849,59729,0.5501306232164801,mzambaraweni
65850,62536,0.4529293413373018,mtimbe
65852,27403,0.2500372749653044,stand a
65863,31103,0.37901381962182573,sukutali
65866,20127,0.0870835651206463,itefa
65869,47667,6.9970457253437734,maduka
65870,60972,1.7481007130684756,sangamwampuya
65872,24184,1.115351567458588,ikemeja
65873,12991,0.25860707826262547,kapugi
65874,30725,0.24646683024009838,makao makuu b
65875,20419,0.0854529962419657,upogoro
65876,55265,0.1489233589663319,kanalunwa
65878,47969,0.12794534619714798,upondya
65879,15245,0.7637201871930616,ngando
65880,36630,0.05042334987382113,shabayanda
65881,3030,6.687644305011068,anuru
65882,25333,0.09185888418104507,balangai
65885,61835,0.762700863876606,ngumbulu
65889,858,0.0010988614213521515,irangi
65890,67601,1.117383334457662,mvinila
65891,72920,0.40833684759944944,mubamba
65893,23369,0.5515477264627944,igelehedza b
65898,64170,1.13478374369163,kinenulo
65899,27511,0.029240169348206665,mbambala
65900,73115,0.31096263639584376,ikungulyankoma
65901,58757,0.6336061370460907,chakwale mjini
65906,3658,0.9460475064468561,mgeduli
65911,22545,1.4151841433766048,muningori
65914,31703,0.5566802919266638,chisichili
65915,72258,1.5879652385097587,mwagala b
65918,48334,0.5644205119947778,buswalila
65923,54564,0.4331285089715137,mahango
65926,66534,2.6759627101868917,itunda a
65930,7123,0.7111151226850662,tewe
65931,19712,0.15583309537198364,mushori
65933,39845,0.316491908474826,ugunigu
65936,69306,0.3957313235912261,ruvuma juu
65941,4981,0.41087060438002515,bukigi
65943,39348,0.6422407648813069,iziwira
65946,30354,0.512022799399966,centre
65954,9925,0.1110009929161718,kishewa
65956,72246,1.9099525560987403,lalago mjini
65958,20236,4.440293115259392,go down
65962,14926,0.27528273200253295,kwanadenge
65967,30702,2.569361906392079,matadi a
65968,18136,0.8472036784223136,ngerengere kaskazini
65969,44221,1.7290366070787246,l
65970,3658,0.308692257087638,mgeduli
65972,13128,0.19279621315260503,kidalini
65977,68351,0.43942451284392364,iyembela b
65980,44578,0.45859918842059233,shambwe
65981,2673,2.356569939561634,kipogoro
65983,66117,0.13755186471212022,go down
65987,15915,8.920917816055482,chakwale mjini
65988,56206,0.3135941360770147,mkululu
65990,58371,8.78469463065748,anuru
65992,38112,0.32310720926367786,kamilangete
65993,523,3.355657355986122,anuru
65995,135,0.3696211469646718,lubindi
65996,12984,0.5250681826267373,rulemba
65998,39144,2.4140142826367006,dinyanga
66000,8550,0.655612427744142,itombololo
66001,37609,0.8732302052418282,n`gambo
66002,52569,0.753376618120024,m/kati
66004,2767,0.5586912181635275,magoweko
66005,21656,0.3899065211142291,mandel
66021,13134,0.3915967210053882,mfulu
66022,25162,0.9944207043508752,madizini kati
66025,9217,1.2538081197117839,makili a
66026,50065,1.0228251519534168,komstari
66027,7489,4.803488255153215,mpondomo
66028,60282,1.8959332211376274,nsololo tankini
66030,10128,1.018644740246941,igo
66031,38401,0.44052203463758255,ishigwandama
