55943,kenonzo
55946,kazunguti a
55949,kisimani
55950,bwendangabo
55951,polisi
55954,lumage
55955,urambo magharibi kaskazini
55957,14kambalage
55960,mkusi
55963,mgomba kaskazini
55966,kilimo
55974,idubula
55975,usevya
55976,ilawa
55977,mabuki
55982,marera
55985,muhimbili
55987,kitopeni b
55989,shasya kati
55990,kisooni
55991,mjini
55996,mkwalia
55998,galula
55999,iwanga kati
56002,mafuriko
56005,nduta
56006,isungilundi
56008,lugongoni
56009,elwahi
56011,kwamba
56012,mkwalia
56017,mshwamba
56020,mitimirefu
56021,tuwi
56023,ikului
56024,kiwanja
56026,mitimirefu
56029,ikului
56039,kilongoni
56040,nyalikungu
56043,nakasare
56044,nyakanazi kati
56050,14kambalage
56052,muningori
56055,14kambalage
56056,luwaita juu
56057,ngaluma
56063,seka
56065,tingatinga
56071,chiwindi
56073,wereni
56075,mlemu
56076,mkondachi
56081,ruponda
56086,kazunguti a
56088,mabama magharibi
56089,nakawale a
56091,mbae mashariki
56093,salanga
56098,msanda
56099,iwezia
56101,kigunga
56102,chilala
56103,raha leo
56106,mtwara
56107,matogoro
56115,ititi
56117,migombani juu
56121,14kambalage
56123,kahangara
56124,kidasi
56126,senga
56127,nyabushozi
56128,bara bara pangani
56130,king`ombe
56133,mwiluzi
56137,mikangaula
56143,kurungeni
56144,makili a
56150,kwanina
56154,kiduguda a
56156,mijelejele
56157,nanyati
56161,ipondejo
56162,mchombe a
56165,nyamande a
56172,chikongo
56174,mwandanji
56175,kazunguti a
56177,itaka
56178,maboma
56185,ruganzo a
56191,iyula a
56193,lole
56195,14kambalage
56200,santa maria a
56202,kurungeni
56203,misuna
56204,kimembe
56206,galani
56209,mifugo
56213,toronto
56216,munjebwe b
56218,amuhama
56221,kisoko
56222,ipepo kat
56225,14kambalage
56226,chakenge
56228,kiga
56229,kisimani
56230,ngembambili b
56232,olodendereit
56233,sogeambele
56234,dumila juu
56235,kwiriba
56237,chiyanga
56242,ndola
56244,makulu
56246,chakwale mjini
56249,kiwanja
56250,nyakatuntu
56258,kilawoyi
56259,mbwamaji
56260,mtaa wa kitonga
56265,kungiro 'a'
56271,mbingilwa
56274,kenonzo
56276,dakau kati
56277,utemini
56278,mpondomo
56281,mighisiu
56287,kipalapala magharibi
56291,14kambalage
56292,nselembwe
56300,raha leo b
56304,tenki
56305,katahoka
56309,janda mbele
56316,mbuga
56317,bondo
56318,imalanguzu
56320,ikangamwani
56321,leshaku
56324,nyaruziba
56325,centre
56326,mshewaji
56327,nyamateng'enga
56330,mshewaji
56331,holo
56332,chiyanga
56339,mhunda
56341,mofi
56345,samanga
56346,kimembe
56347,mlangarini kati
56348,mkorongoni
56351,chikongo
56352,ikunya
56354,ngorogoro
56357,malecela
56361,ruponda
56367,center magharibi
56368,maswere
56370,ridhione
56371,laba a
56380,manga magharibi
56385,ng'ambo
56387,nyanguru a
56390,mchanga wa kichwa b
56391,igudija a
56394,uswahilini
56396,ngombezi
56397,go down
56399,changaraw
56402,shinga
56407,kilimani hewa
56411,kirumbiu
56412,kuvaha
56415,keko
56419,pande
56420,pamila
56421,mtima
56422,kiseni
56424,14kambalage
56425,tamaya
56426,mazungwe
56428,tangu
56430,kitala
56432,upenzi
56434,mtandi
56439,mang'amba
56440,amrushu mamba
56442,mahuu
56443,matale ng'o
56444,mbuyuni b
56446,danida
56450,14kambalage
56451,kasanda
56454,migege
56460,kiziru 'a'
56461,vuje
56465,isamo
56467,isanja
56468,kenonzo
56470,ruhoko 'a'
56477,gulioni
56481,kwaboli
56482,center a
56484,mbukeni
56485,mwagala b
56486,getagu
56489,oltukay
56490,ngalinje
56491,mbae mashariki
56496,nyanhundu
56498,mbae mashariki
56500,isimu
56502,pachani kati
56505,bondeni road
56506,bukiriro kati
56510,manka
56511,chekeleni
56512,nyaruziba
56513,lusinde
56516,nyete chini
56517,milambo
56527,mtwara
56528,nyasura a
56532,lituhi 'a'
56533,buhangija
56537,kwevigingi
56543,maro
56549,kigero
56551,cha mashariki
56552,raha leo b
56554,nyanzari
56555,masimbani
56556,simiyu a
56566,nyama
56570,raha leo
56575,itekesha b
56577,ngombezi
56584,makuyu
56585,ismailiya
56592,vumilia
56594,igogo
56595,mawei
56597,mtenga
56603,tandika
56608,idopedope
56609,kiyaha pachani
56611,nakawale a
56613,14kambalage
56614,walla
56617,kashishi magharibi
56618,cha ngombe
56624,katuruka
56625,kanalunwa
56626,kiwambo mjini
56627,kwevigingi
56628,mungumaji
56630,chikongo
56632,lutumbi
56635,mfuruwashe
56636,mwimbi kati
56641,china
56643,kili
56646,nyaruyoba
56648,kilimani hewa
56653,14kambalage
56659,kizinga b
56661,nyambitilwa
56663,kabirizi mangaribi
56666,nyaruziba
56668,lengipima
56669,nasai
56672,monele
56675,nyanhundu
56676,14kambalage
56682,mtenga
56687,mwabasimbe
56688,ihanda 1
56690,nyambubi a
56692,nzije a
56693,chambo center
56694,mabamba mjini
56695,azimio
56701,mkwalia
56705,bukigi
56710,mwindi
56716,iyalawe
56718,disa mtaoni
56719,nsasa
56721,kateka
56731,igomamhuli a
56741,ushirika a
56749,walla
56752,ikului
56754,king`ombe
56755,14kambalage
56758,kigunga
56761,ndulamo
56767,mara a
56770,mikocheni
56773,chilio
56774,malwilo
56775,shambwe
56778,ishingisha
56784,uswahilini
56786,murusagamba
56787,kasula
56788,idalikilo
56792,tuwi
56793,kibumayi
56795,msete
56797,tingatinga
56798,14kambalage
56801,makanya a
56809,isebya
56816,isuhuni
56818,magadu
56821,mkasenga
56828,changarawe b
56830,unyang'ongo
56834,ikigijo
56835,changarawe b
56839,ruhoko 'a'
56841,namba moja
56842,kaiho
56845,sogeambele
56849,mlingoti a
56853,ngagama
56857,mrugando
56858,sukutali
56860,lutowelo
56862,malunga
56866,14kambalage
56868,nanja
56870,busagara b
56872,msikiti mkuu
56874,ikungulyankoma
56877,bugomba b
56883,14kambalage
56886,nahoro a
56888,king`ombe
56890,muningori
56891,chikongo
56893,nyamihini
56894,mwindi
56898,nyambitilwa
56899,14kambalage
56900,14kambalage
56902,mwanhuli
56903,kenonzo
56907,ikokotela
56910,kalovya b
56912,mpaligogo
56914,mwabomba
56927,kakoma
56929,ngalachu
56932,mkurumusi
56937,amuhama
56939,14kambalage
56942,sayaka magharibi
56943,matamba
56944,utemini
56945,mlembule
56948,ndola
56949,mandawa
56952,katapulo
56953,urambo magharibi kaskazini
56955,mgera a
56962,kavambughu
56963,shinyanga b
56965,mkoani a
56966,nsasa
56968,vumilia
56969,parakuyo
56972,14kambalage
56973,geteba
56978,kuruti
56980,ngalimila a
56982,bizivilinzamba a
56983,usomeke
56985,mabamba mjini
56986,migege
56991,14kambalage
56995,mgwashi
56996,ramra
56997,marera
57002,dabus
57005,bastena
57006,msasa a
57008,kimara
57009,sopa kati
57012,mlemu
57014,kikunyu
57019,mpulo
57022,minazi miki
57024,mtandi
57028,14kambalage
57031,hongwa b
57036,imalangi
57042,kisuma
57049,kilosa chini
57052,kurungeni
57053,kisondo
57057,mahanzi
57058,kasemi
57062,parokia
57066,isesa
57068,nyamateng'enga
57071,isingiro stati
57074,mazizini
57078,munmunang'i
57081,nkungulu
57082,isigo
57083,sokomsuya
57089,kabera
57090,mzundu
57092,makiungu
57093,ulete
57099,sharama
57101,jiungeni
57104,kaluyango
57107,idubula
57110,ruhuwiko kanis
57112,idodoma
57113,maembeni
57114,14kambalage
57115,kashozi b
57116,msasani
57119,kipalapala kaskazini
57121,mahuu
57123,seka
57130,mkwakwani
57134,jitengeni
57142,mamba
57143,karukozi
57145,sawe
57159,nyafifi
57161,gale
57164,bunkango
57172,iboja
57174,kenonzo
57176,magofu
57184,kauzeni
57187,mbilani
57188,maliasili
57190,kipalapala magharibi
57194,isanja
57197,kwevigingi
57198,mitimirefu
57203,nyatanga
57204,kiwanja
57207,magadini
57208,mjini
57210,nyamlege
57211,tomondo
57212,chaung'eng'e
57213,shanga
57218,sokomsuya
57220,taifa road
57231,lyamrakana
57232,wasa
57235,dibamba a
57236,chilala
57239,ihela shu
57241,mayanda
57244,kwamba
57247,isebanda
57251,kihela b
57257,kasula
57260,sopa kati
57261,urambo magharibi kaskazini
57262,mwindi
57263,ngamanga
57266,muro
57268,kurungeni
57273,limbiko
57278,bigwa barabarani
57285,14kambalage
57289,kwetongo
57295,kiduguda a
57296,wame
57297,dofa
57299,makambalala a
57300,kurungeni
57303,ngayagaye
57319,kamsunte
57322,kiwambo mjini
57323,dofa
57325,shihando
57326,kidoma
57329,raha leo
57331,pumoni b
57332,mihama
57333,songole
57334,kenonzo
57340,nambawala
57344,nyametembe
57345,goha
57350,14kambalage
57352,mganza kati
57354,kungiro 'a'
57357,mbuyuni b
57358,mtenga
57361,mkatanga
57362,mbomai chini
57363,katuruka
57369,madindika
57373,mwambao
57375,olorieni
57376,minsukumilo
57381,kola
57391,modoni
57392,ngonga
57393,mitaga
57396,mwanyumba a
57398,balangai
57399,simi
57400,kibama
57404,pachani kati
57406,mbesi
57407,litembo chini
57413,14kambalage
57414,kidanda
57416,mwabasimbe
57417,shishiyu madukani
57419,muhimbili
57424,mnazimoja
57427,ighembe
57429,kempu
57430,namalema
57431,kiwambo mjini
57441,murubanga
57444,kundikili magharibi b
57445,nyabihore
57448,mbweera
57450,nachiungo
57451,ilamata
57456,msongola
57461,dosi
57462,muhintiri
57463,misatwe
57464,kashelo a
57465,idubula
57475,mkomang'ombe
57477,katerero
57483,sengasenga
57485,galanga
57491,mighisiu
57498,putini
57500,lamvya
57503,mlegea
57504,kawala
57515,kasoma
57517,omukashenyi
57519,muruherere
57523,14kambalage
57524,bweni
57528,14kambalage
57529,mwabumwandu
57533,mande
57536,ligange
57538,kisanga mjini
57539,14kambalage
57540,majani mapana
57543,selemi
57546,cha mashariki
57547,ifungira
57548,kabwana
57549,kidodoi
57550,matangini b
57552,mkwalia
57553,kisiva
57556,senta a
57558,14kambalage
57560,kabila
57561,nyasura a
57563,matanda
57568,mikole
57569,nyashishi
57570,idubula
57572,mangala
57574,kyaitoke
57577,kotela magharibi
57586,marumbo
57588,mwaya mjini
57590,lukasi
57591,rutenge a
57592,mvumi a
57597,nyama
57599,namanditi
57601,busungu
57606,kangabusharo
57609,idubula
57611,maglandi
57612,busagara b
57613,ngombezi
57617,mihekela a
57626,msisi
57627,nguji
57631,14kambalage
57636,kitui
57637,ilkirumuni
57639,magoweko
57640,kikunga
57641,chabwojo b
57642,polisi
57643,shejo
57644,nangurukuru
57645,mapogolo a
57647,galani
57651,mitumbati
57658,nampako
57659,nkokwa
57665,ihombe
57666,14kambalage
57669,pasua
57671,parokia
57673,mitimirefu
57674,ipululu
57681,lowasi
57683,ugunigu
57686,godauni a
57702,kiwawa
57709,nyamara
57716,nampako
57717,sagana
57718,ipilingitya
57720,shininga
57723,umbwateni
57727,muhungani
57733,marera
57734,kamanyo
57738,mwangaza
57744,tundwi centre
57746,isegeng'e
57748,14kambalage
57751,muuti
57752,brenda b
57753,shinyanga b
57755,warenchenza
57764,kiruani a
57776,seka
57777,tangini
57783,mwero
57788,rukaragata
57794,14kambalage
57799,ilungu
57803,matangini b
57808,tuleane
57809,mwabasimbe
57812,14kambalage
57815,azimio
57816,mwaluzilo
57818,ololua
57821,mifugo
57822,matekelo
57823,14kambalage
57827,14kambalage
57831,mamrosa
57832,mchemela
57836,sora
57841,n'gwandakw
57844,mitaga
57846,m/magharibi
57848,kwa mtaazi
57851,nyamiyaga
57853,masaki
57855,warangi b
57856,lubuga
57861,14kambalage
57863,ruhuwiko kanis
57865,sopa kati
57868,fukayosi
57869,tewe
57870,mkongo
57871,shihando
57874,katapulo
57875,goha
57876,mganza kati
57880,matongolo
57884,usomeke
57886,bujesi
57891,mkinga
57894,mawei
57898,lusunga
57899,mikocheni
57905,ng'alike
57907,nyangurutu
57918,14kambalage
57921,sarjanda
57922,sautimoja
57930,mkomang'ombe
57931,bwelu a
57933,maliasili
57940,kangazi
57946,tingi
57947,itope
57954,tulieni b
57955,maswere
57956,ilboru
57958,mariranga
57960,kiverenge
57962,nzije a
57964,nhendegese
57965,iwengi
57966,sonjo
57968,mitanga
57972,ifungira
57974,kituntu
57975,tandika
57976,kitembe
57981,mahango
57982,iziwira
57984,mooton
57989,kizangaze
57991,nasuro b
57999,nyamkong'oti
58000,nselembwe
58002,kamazi
58003,mungumaji
58005,14kambalage
58007,sayaka magharibi
58008,kwakoa
58012,ilonjero
58014,wichamike
58015,ngoswak
58017,kirumbiu
58019,digodigo mjini
58021,bulige
58023,bastena
58026,nyashimba
58029,mtindilo
58030,losonga
58032,kilagano
58035,lumage
58036,itungulu
58040,ikuka
58042,mbingilwa
58045,14kambalage
58050,rambo
58053,kisungule b
58054,chamgisha
58057,mwando
58062,kasumo
58063,uri
58065,kibila
58066,mazighani
58067,igumbiro kati
58069,mkoka
58071,14kambalage
58073,maliasili
58075,chaung'eng'e
58079,gwanzu
58080,kiranjeranje a
58081,nzihi b
58082,kiwalaa
58084,shikwale
58088,usesi
58091,bunkango
58097,ndola
58099,kashelo a
58100,ikului
58102,14kambalage
58103,mlembule
58105,afrka ya kati
58107,malla
58108,katunguru
58110,susuma
58111,gitianga 'a'
58118,kashaulili
58121,ugunigu
58125,kastam
58126,gabu
58127,kangazi
58133,kinyanya kati
58137,tinku
58140,katoke centre
58141,nkoma mjini
58145,ngando
58146,bacho b
58159,nyenze
58160,magara
58161,mtwara b
58168,dondwe
58174,igunga
58181,mkakala
58183,kiondeni
58186,nduta
58189,misatwe
58195,bukalangi
58197,sora
58198,kilongoni
58201,king`ombe
58203,mogitu.a.
58205,mwabalatulu
58206,kateka
58207,parokia
58208,wita
58209,isesa
58213,mwabayanda (s)
58214,sayaka magharibi
58215,itanana
58217,ushirika
58219,kingupira
58222,kabela
58223,haruzale
58225,nakibondo
58235,mkwalia
58236,sangamkuu
58237,keko
58238,mjini
58242,mhunda
58243,losonga
58245,mandangeni
58259,itungulu
58262,majani mapana
58265,ngembambili b
58266,ileya
58269,warangi b
58270,mabuki
58273,kebunye
58274,kalangakero a
58275,kigando
58278,kigando
58280,kisondo
58281,kamwene
58282,kitunguruma
58288,mukafigili
58289,raha leo
58290,mliman
58294,sangamkuu
58295,umbwateni
58297,kumkomakoma
58298,kinyeto
58300,some
58301,maringo
58302,kidanda
58306,mwanghalanga a
58308,kambai
58312,msisi
58316,mbuni
58317,kibandai
58318,kiwida
58323,gongoni
58324,goha
58329,kigunga
58331,kigando
58333,ccm centre
58334,lulanga
58341,gwanzu
58343,misha kati
58344,luwaita juu
58345,kumsenga
58346,mlingoti a
58349,nyambubi a
58350,ruponda
58352,msimba
58353,nemba
58355,nyamateng'enga
58356,ngoswak
58357,mkwalia
58360,nsongoro
58361,kiverenge
58363,nyakisiku
58368,kinyanya kati
58371,ngalinje
58374,nyamalango a
58375,inyaja
58377,zanzibar
58378,mabamba mjini
58379,kyuta
58380,katerero
58381,misasa
58382,kimiza
58383,madilu
58385,mbingilwa
58389,isanjandugu
58392,mpangula
58393,baukani b
58399,nyamateng'enga
58400,ndola
58403,butwale
58404,mwangaza
58408,kwaya
58410,mokombero
58412,nkungulu
58413,14kambalage
58414,kiwanda
58415,14kambalage
58416,14kambalage
58417,kakola
58420,endaqulaqula
58421,nkuninkana
58422,mwaka
58424,matela a
58434,rulemba
58437,bastena
58441,tomondo
58442,shanga
58448,mhalule b
58451,ipoma
58453,kiseki bar
58459,sega
58461,mzingezinge
58462,kuvaha
58463,14kambalage
58468,mchombe a
58471,kiwanja
58474,mawulo
58477,makulu
58479,kakoma
58481,nyanhundu
58483,inyaja
58486,funta
58490,nzumba
58493,gudedeshi
58495,makugira a
58497,mapalamba b
58499,lihami
58513,nyamasongo
58516,mliman
58517,14kambalage
58519,majani mapana
58520,chalinze mzee a
58521,mzambaraweni
58522,minsukumilo
58523,mwakunduli
58524,mpondomo
58532,gongoti
58535,welu kati
58536,kotela magharibi
58542,losonga
58545,14kambalage
58548,gubali
58550,14kambalage
58555,14kambalage
58559,lisa
58565,mkwakwani
58567,kambiala
58568,katuruka
58569,mtandi
58572,nyabinsinda
58573,uwa
58578,mpulo
58581,rwenkende
58583,kipera
58590,mabaoni
58592,silanga
58597,nyambitilwa
58598,kimawe
58601,katuruka
58604,mabamba mjini
58607,14kambalage
58609,kwaranga msara
58617,cheleweni b
58618,ngokolo b
58620,kazaroho mashariki
58622,kumwai
58633,chilala
58634,ikangamwani
58639,nyamateng'enga
58642,nyamasongo
58645,ubamba b
58647,gulioni
58652,kiloweko
58653,ibumba
58655,kitundu
58658,kisiva
58661,kibarama
58665,mbwawa mkoleni
58669,inyaja
58670,makonde
58671,kikomakoma
58675,congo
58677,itimba
58678,14kambalage
58683,kibosho
58685,beselini
58686,mwarufyu
58690,d/mashariki
58691,bukamba
58693,nselembwe
58695,kurungeni
58696,dondwe
58698,keko
58700,mumayale
58704,nkiniziwa c
58707,itungulu
58712,gwanzu
58713,bulima
58721,ng'ai
58723,pakula
58725,mamrosa
58726,nyipala
58727,silanga
58731,kashelo a
58733,nyaruziba
58735,14kambalage
58738,ibaba
58744,nsalo
58746,isingiro stati
58753,g
58757,china
58758,luwaita juu
58765,nyanhundu
58766,kwetongo
58768,nselembwe
58769,tlawi kati
58771,14kambalage
58778,itanana
58780,mkakala
58783,igomamhuli a
58784,kiegeani
58791,ibumba
58792,monduli
58793,kizapala
58796,maduku
58797,ugunigu
58799,mkole a
58800,kiria b
58801,mwamilo
58809,mlegea
58810,masaki
58812,center a
58813,magoma
58814,rujebe b
58817,mpepai office
58819,masabdare
58825,kenonzo
58826,kibonkho
58828,zegereni
58829,mbingilwa
58832,buhangija
58833,mgugumbalo
58834,ruponda
58837,14kambalage
58839,kateka
58840,kidanda
58845,kashishi magharibi
58847,saja kati
58852,mhunda
58856,kasoma
58858,mkigoti
58859,14kambalage
58864,misha
58865,majiji
58866,mahameni
58867,pachani
58872,lemgulu
58874,mshindo
58875,isaka station a
58877,igagati
58878,msasa a
58879,shuleni street
58883,mchekeni
58889,kumweluro
58890,mamburu
58891,zingibali
58892,msasa a
58894,kishewa
58897,amrushu kisale
58901,ruaha kati
58902,mikoroshini
58903,lomakaa
58904,luchala
58908,mura
58911,hongwa b
58912,idubula
58913,oboke
58914,mangala
58920,mkulu a
58921,duka bovu
58922,matangini b
58927,sangamkuu
58929,mpande a
58931,dofa
58934,kisungule b
58940,bwiti
58942,mnazimoja
58950,makili a
58954,kamazi
58959,c
58962,ichwandimi
58966,kisungule b
58968,zunzuli
58971,mbae mashariki
58972,mkimbo
58979,mpingi b
58983,salimu
58984,nyasho
58987,nyasura a
58989,lubanda
58991,kazunguti a
58994,chabula
58996,rusindasinde
58998,mooton
59000,buswalila
59002,nkomalai
59009,kazunguti a
59010,silamila a
59014,mdugi
59016,itimba
59018,madirana a
59024,sautimoja
59026,ibumila
59027,balanga
59030,pakula
59031,mawulo
59033,14kambalage
59034,dondwe
59035,igalila
59041,kikunyu
59045,kwakibuyu
59046,ipilingitya
59047,walla
59049,matogoro
59051,dibamba a
59056,umbwateni
59063,mawei
59064,batini b
59065,mirambi
59066,maboma
59068,ildoinyio
59072,nyambitilwa
59076,ngerengere kaskazini
59080,kumutumba
59083,kasula
59084,luhindo
59086,bubata
59087,mlangoni
59088,mkwakwani
59089,iwala
59092,izika
59093,mankwi
59096,matogolo shule
59097,ugunigu
59098,nangurukuru
59099,idubula
59106,mamboleo
59107,magofu
59110,kazunguti a
59111,14kambalage
59116,mengeni
59117,namba moja
59118,busengete
59121,bulugala b
59123,kasoma
59126,mwalise
59135,14kambalage
59137,mwabumwandu
59139,iyula a
59140,kibingo
59142,siasa
59143,isebya
59144,majesi
59146,market
59147,kagarama
59158,14kambalage
59160,mlingoti a
59162,14kambalage
59164,ebuyu
59166,14kambalage
59167,bukurwa
59173,kiwanja ndege
59179,izimbya 'a'
59183,toatoa
59184,14kambalage
59192,uhambule kati
59199,kwanadenge
59201,gulioni
59202,kanga
59205,oysterbey a
59207,msikiti mkuu
59208,14kambalage
59209,no 12
59210,butwale
59212,leshaku
59218,ihanda 1
59219,kinyabwami
59220,upuge a
59221,kamanga a
59223,nyaruziba
59226,msanda
59227,isele
59230,ilungu
59232,nzumba
59238,nyaruziba
59241,nkoakirua
59243,tundwi centre
59244,machimu
59248,nyashitundu
59251,mamburu
59252,ndanganyika
59253,dinyanga
59254,gulioni
59256,kumtukula
59257,mbola a
59261,butwale
59262,mwabagalu
59264,nsasa
59268,kilotweni
59269,muruherere
59274,buhangija
59277,mafiwi
59279,pahi mashariki
59281,mae juu
59284,kumutumba
59286,ntangala
59289,kangabusharo
59293,mpangula
59296,mbete
59297,jj
59299,kumhama
59302,sora
59306,kihogazi
59310,majevu a
59312,chapakazi
59314,msasani
59315,kwiriba
59318,chamoto
59323,kiloweko
59324,14kambalage
59325,kudipera
59327,malekano
59328,kinamakala
59330,kibohehe
59331,kalila
59332,raha leo b
59334,susuma
59336,ipallyanzati
59340,lowasi
59341,mbugui chini
59343,kisiwani street
59355,no 1
59356,mbae mashariki
59357,utemini
59360,ihombe
59362,mawindi
59363,mungumaji
59364,bwoga
59366,nkuninkana
59368,miembeni
59371,bukundi
59372,urambo magharibi kaskazini
59374,14kambalage
59375,mleni kati a
59376,nkuninkana
59382,laso kati
59386,itekesha b
59388,kumweluro
59391,kizangaze
59395,kimira
59397,tambarale
59399,ngerengere kaskazini
1,lekako
2,p/kask
9,nkenku
10,nkoraya
12,malwilo
13,kiliwi a
14,mchekeni
16,mahokoi
17,raha leo
25,mkoma
26,14kambalage
34,tewe
37,iwanga kati
39,pasua
42,ndola
43,njiapanda
49,jiungeni
51,mpara
53,buyoga
55,luegu a
57,mumigezi
58,nyamateng'enga
64,uri
67,maula
69,nampako
73,chizomoche
76,zimbili
78,rugando
80,kabera
81,ngunga
82,mlenvya
84,simbani
85,irangi
88,mankwi
89,itope
90,lembuka
94,igagati
96,ng'wambe
97,mchemela
98,mlange b
101,kwamba
103,mji a
104,simbo 3
106,station a
112,buhanga
114,msamvu
115,sango
116,kakoma
118,maglandi
123,losonga
125,izengwa
127,matini
131,kiwanda
132,14kambalage
133,mlete
134,kidete
136,mrimasha
145,kinyaba
147,kilosa sido
150,mwiluti
151,mkoma
152,mkoani a
153,kumrugwe
154,mosi
159,nyamikoma
162,muone
163,sautimoja
165,ilalambwe
167,ngomeni
174,gama
175,ibangamoyo
186,lusunga
188,luegu a
191,isele
194,msalai
198,tinku
201,gulioni
202,nmc
204,seka
206,mandangeni
211,holo
213,beselini
215,kalemela a
219,manga a
229,w/s
230,mwasubi
231,malinyi mjini
232,makonde
236,katale
237,14kambalage
238,kambiala
242,kiseki bar
244,mkulima
252,kuvaha
254,igomamhuli a
255,go down
257,mtapenda
258,kaluyango
260,tupa
262,mwangaza
266,inyaja
274,kurungeni
276,mshoka
281,sonjo
285,malwilo
286,raha leo
288,mbuga
290,kidalini
291,mabamba mjini
292,mijelejele
293,zunzuli
301,maduku
306,mwanhuli
307,nyamateng'enga
309,antakaye
313,buhangija
314,shuleni street
316,idubula
318,sabasaba
323,kilimani b
325,mofi
328,mshoka
329,chamwino
333,olodendereit
334,busungu
335,mwanhegele
339,kavumu b
340,bukene mjini
344,14kambalage
346,ighuu
352,njoro sokoni street
353,kimbogo
354,olorieni
355,kabuye
358,matale
360,kakuta
361,danida
362,kiswila
363,mwagala b
364,kabondo
365,moivaro
366,ititi
367,irangali
371,mapogolo a
372,ikigijo
373,masitu
374,mahongole
376,melela
377,iyula a
378,ngomeni
382,namba mbili
385,igulungu
387,nampako
389,mofi
390,ilalambwe
391,mumigezi
392,mbale
397,mbola a
402,biafra
403,irangali
405,mwatambuka
406,14kambalage
410,kisungule b
413,uhepera
416,14kambalage
417,katapulo
418,ishikija
419,seke
422,mtenga
427,14kambalage
429,tulieni b
432,namba mbili
434,nsalo
436,maleta
441,bukene mjini
444,bulunde
448,munjebwe b
449,station
450,kyuta
451,itimba
453,magunga
455,bukundi
461,mkundi
462,shebomeza
464,gulioni
466,shimbumbu
467,jitengeni
468,buyoga
469,hongwa b
471,nyakanazi kati
474,nangero
476,keko
478,mganza kati
479,bulimbwe
481,14kambalage
482,bukurwa
486,mwabasaki
492,dindila
493,14kambalage
496,nyirira
497,mamba
498,luganda
506,majani mapana
509,mwabusiga
511,lufiti
512,shanga
513,jomu
514,kazunguti a
515,shinga
520,uswahilini
521,14kambalage
522,sautimoja
524,busagara b
525,mgomba kaskazini
526,14kambalage
527,makanga juu
530,lituhi 'a'
531,mengeni
532,dosidosi
534,njeje
537,ndalambo kati
539,ngomeni
543,tundwi centre
545,mhunda
551,pakula
556,kikunga
559,apendae
564,mahanzi
566,kashaulili
571,kinuli
574,bombambili
578,14kambalage
580,mbangamao
582,maguha
584,mganza kati
590,rukira
592,mbae mashariki
594,isasa
597,tuleane
600,kikomakoma
601,sengasenga
603,haruzale
608,king`ombe
612,reli b
613,mungoma
615,idubula
619,salimu
621,mdilika
624,14kambalage
629,walla
632,sayuni
633,moteti
635,mgomba kaskazini
638,kighu
655,tulieni b
656,kiria b
659,maembeni
660,mtimbwani a
662,kastam
665,matalawe
669,14kambalage
671,mpaji
672,kilosa sido
673,mkunguakiend
675,embaruway
678,olodendereit
681,jiungeni
683,kizinga b
685,mzambaraweni
687,umbwateni
689,igo
691,sautimoja
692,kalemasha
698,arkaria
702,mheta
703,chitel
705,kisungule b
706,kamsamba kati
710,sokoni
714,tuleane
716,loloiboni
717,maglandi
720,kiwanja ndege
726,idubula
728,ilomba
733,mpondomo
735,mwimbi kati
737,michenga c
739,mwiluzi
744,chaga a
748,center magharibi
751,rulenge mjini
754,lumage
757,kiverenge
761,maliasili
762,kitangwi
773,ilonga
777,katunguru
778,mwerera
781,raha leo
783,kiwanda
787,mikoroshini
789,dinyanga
791,nanja
792,katembe b
794,fukayosi
795,kashenge
796,okaseni kati
801,bushaza 'a'
802,maande
820,nyarugusu
822,kiria b
823,butwale
827,kempu
830,seka
832,buyoga
839,ants a
842,mbede a
843,ddc
844,zunzuli
846,nachiungo
848,mogitu.a.
850,bukiriro kati
852,itekesha b
855,msumba
861,ufana
864,sogeambele
866,kauzeni
869,ostabey
870,mtamba chini
871,ufana
872,seke
877,kifaru
878,kaluyango
879,mdilika
880,utemini
882,udongo mashariki
884,mwasija
891,kizapala
893,idubula
894,ngongomi
900,chanyangabwa a
901,marumbo
903,vuliva
905,ubamba b
908,itungulu
913,mwaluzilo
915,lufilyo
916,bwawan
917,nyamtelela kati
919,magoma
920,kilimani b
924,ukereni
925,chanika
928,kanioga b
929,tupa
934,shilingwa
937,mshewaji
939,kibugumo
942,sambala
943,katahoka
953,mbingilwa
956,kauzeni
958,rukaragata
961,msembeta
962,itaja
965,tlawi kati
968,majiji
969,utaturuni
972,ugunigu
975,migunga
984,mitunduruni
985,mwendakulima
991,kashishi magharibi
993,mogege
995,center magharibi
996,itembweni
998,tingatinga
1003,chilala
1006,rwenkende
1007,mukafigili
1009,ngasini
1014,digodigo mjini
1020,mkorongoni
1024,luganda
1026,kware
1028,mkigoti
1029,bugomba b
1030,chiloloma
1031,funta
1032,mliman
1034,nkiniziwa c
1036,losonga
1038,murusagamba
1042,makulu
1046,gombero
1047,msaranga street
1048,14kambalage
1050,orbesh
1052,madirana a
1056,shambwe
1059,kwiriba
1060,ileshera a
1065,nkoraya
1068,kashishi magharibi
1069,14kambalage
1070,malindi
1071,nyakanazi kati
1072,mwabasimbe
1074,mwambaga magharibi
1075,mwaluzilo
1076,katahoka
1078,chinyika
1079,mkomang'ombe
1080,nyaruyoba
1081,gulioni
1082,jitengeni
1084,libaratua
1085,digodigo mjini
1086,kwaboli
1087,mahokoi
1088,uhindini
1090,mshewaji
1092,mungoma
